token_id,nft_rarity,game_id,grade,attack_kind,next_grade,level,max_level,skill0:id/name/type/desc/locked/,skill1:id/name/type/desc/locked/,skill2:id/name/type/desc/locked/,skill3:id/name/type/desc/locked/,attack,defences,blood,mainline,playtime,riftscore,rank,trace_id
06359,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,9868fcdb-b6d1-4647-a3d4-cafaceab5da6
06798,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,0ee7a5de-0a6b-4c7d-af68-99bce7e69b0e
10514,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,f7d40149-502b-40ac-a202-56bb2852cbc4
03878,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,d211f96d-f34c-48ca-b554-28f631f92dcd
06589,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,a3875214-9349-4460-859e-b1d73a98a4bc
04890,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,e9364bba-51a9-4908-b121-171e5fe30d4f
07986,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,13adde3a-cbf6-48bd-b217-395b6b1bc934
07733,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,511748e7-34ab-4faa-b673-5645ca2a4c25
08561,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,c065a848-f48c-42fa-80c4-da304233a1ae
01849,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,0a7a255e-ccf2-4920-991f-5f77b104b787
10598,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,332f5061-109c-453b-ae62-40e0c0dc2ccf
08178,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,85e7b01a-f899-48a5-938f-123a6c449c8c
01359,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,3b8b5d01-8280-4261-81c1-f9f328274034
09156,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,695e3d99-a5ca-48c4-a5e6-def43320ccc6
00778,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,1499a968-077f-47da-9e23-9677975f23b1
10690,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,e2f9e21b-2cde-4fba-9e2e-c28fcda32b18
05967,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,4017edc9-b8f1-43aa-b58e-800037a0af81
10219,legendary,MRM,4,Ranged,5,1,180,85/Premeditate/supporting skill/To Be Continued/false/,87/Sweep Mine/supporting skill/To Be Continued/false/,67/Sharpshooter/supporting skill/To Be Continued/false/,68/Gravitational Missile/supporting skill/To Be Continued/false/,,,,,0,0,0,fc981a4d-899e-4d29-a534-6543248db8aa
04874,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,4a934da8-1bdc-49bd-abbe-16c5fe7c4bf6
08315,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,b65adbd9-adba-4db5-9162-80f415533881
04647,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,78140aad-e586-4e3c-a84f-b7f304cd2510
04500,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,75dfffe1-c27d-4a47-952b-4446125bc92b
10404,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,91b05f88-1693-498c-9955-1e49f8181060
04756,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,c0cc9134-71b0-4510-971c-c4f0cadfdeee
09058,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,a35f149e-10d5-42b4-8ac3-65e69104f7f6
07869,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,5248db81-29d9-4a30-94f1-f44be6a2950b
10731,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,878422f7-c672-4875-bf2d-bad3a332303e
00914,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,12cb9d84-4e79-4c78-b891-074cf27886de
10873,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,ea1b3b27-1ef3-4182-b99c-de58b903eaeb
05961,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,8c22079f-4d77-42d4-9db8-9183dd0841bd
00063,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,8737d5d2-a8b8-4757-9e00-afddd1057aca
01866,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,0cbc58cd-ec54-436e-979e-53361c9d6c84
09542,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,8375f37b-835a-4049-b80c-549388da6218
09311,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,a030a4bf-7851-4c1a-b21f-d5904cdd34ca
01132,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,28067e98-6678-4f01-adde-aabd7f87162b
09861,legendary,MRM,4,Ranged,5,1,180,73/Melee Shot/supporting skill/To Be Continued/false/,74/Internal Injury/supporting skill/To Be Continued/false/,55/Heavy Machine Gunner/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,,,,,0,0,0,056b828b-c843-4622-b6f5-cb6174e75803
01123,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,7805522c-64cc-4890-8ac3-731bfeda210d
03731,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,2e3c6b17-1c10-4d8d-b4bf-43717dfd21e1
10750,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,4a2d93fd-6929-4bab-abba-4a97753ca688
01167,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,00920584-fc9e-4b46-8b01-ce7764db828c
07096,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,b8e276bf-3639-49e0-9258-8032a91cec0d
05245,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,b3292951-3383-43de-b265-52cd3a73b947
08486,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,197b64fe-3dd0-461b-a256-e06f2e684c01
02718,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,108f88c6-9ee9-4c66-813c-b15e1fe90a06
01088,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,e241602b-8469-4897-b22e-ba7e5b4ee9ff
03077,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,4a8e5daa-f5fe-4ac3-a993-0ec807ffa0dc
06559,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,c66878cc-0606-4b3a-bf28-70940e16631f
05918,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,b72b1ef3-f4e2-4c81-96b7-adb3ecf7a0b1
10080,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,7458a27d-f849-45d2-b565-108a1342e866
03930,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,9fc762ca-2b12-43e4-8d84-9422d8bbbe4d
04112,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,ef6f60fb-3e86-4b07-9408-6bdc3bdd5495
10327,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,45b9715a-68da-4a9d-9eac-0c10d689b651
10994,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,2b871f80-4e3c-434a-9fb8-b2692c387454
09585,elite,MRM,3,Melee,4,1,150,1/Electrostatic Core/supporting skill/To Be Continued/false/,5/Potential Burst/supporting skill/To Be Continued/false/,24/LightBlade - Reap Death/supporting skill/To Be Continued/false/,48/Black Hole - Reap Death/supporting skill/To Be Continued/false/,,,,,0,0,0,96358e80-61e9-4055-9798-5a54735c7325
01163,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,913582c5-54d5-4d04-aef6-2fd1e8a49b4c
03583,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,0e4f5145-cff3-46a9-89be-105f9befbef0
06608,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,0f761fc4-cd63-4748-8189-13e81367a006
01310,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,fc92e52d-a2ad-4bce-a76d-25a7dc890266
10035,elite,MRM,3,Melee,4,1,150,43/Energy Drain/supporting skill/To Be Continued/false/,47/Black Hole Master/supporting skill/To Be Continued/false/,18/Mangle - Reap Death/supporting skill/To Be Continued/false/,2/Paralyze/supporting skill/To Be Continued/false/,,,,,0,0,0,b63db4ea-f2bd-4118-887a-33e4623b8bf4
05984,elite,MRM,3,Ranged,4,1,150,56/Hail of Bullets/supporting skill/To Be Continued/false/,57/Energy Laser/supporting skill/To Be Continued/false/,70/Lock Target/supporting skill/To Be Continued/false/,88/Massive Mine/supporting skill/To Be Continued/false/,,,,,0,0,0,c291ca67-0a70-4881-8811-a952268875e8
